"TABLE","emr","cert"
"clientId","31828","44323"
"clientId","31832","44324"
"clientId","31840","44325"
"clientId","31869","44326"
"clientId","31870","44327"
"clientId","31871","44328"
"clientId","31872","44329"
"clientId","31873","44330"
"clientId","31874","44331"
"clientId","31875","44332"
"clientId","31876","44333"
"clientId","31877","44334"
"clientId","31878","44335"
"clientId","31879","44336"
"clientId","31880","44337"
"clientId","31881","44338"
"clientId","31882","44339"
"clientId","31883","44340"
"clientId","31884","44341"
"clientId","31887","44342"
"clientId","31888","44343"
"clientId","31890","44344"
"clientId","31891","44345"
"clientId","31895","44346"
"clientId","31898","44347"
"clientId","31910","44348"
"clientId","31914","44349"
"clientId","31915","44350"
"clientId","31916","44351"
"clientId","31925","44352"
"clientId","31926","44353"
"clientId","31927","44354"
"clientId","31928","44355"
"clientId","31930","44356"
"clientId","31931","44357"
"clientId","31932","44358"
"clientId","31933","44359"
"clientId","31936","44360"
"clientId","31988","44361"
"clientId","31989","44362"
"clientId","31990","44363"
"clientId","31991","44364"
"clientId","31992","44365"
"clientId","31993","44366"
"clientId","31994","44367"
"clientId","31995","44368"
"clientId","31996","44369"
"clientId","31998","44370"
"clientId","32006","44371"
"clientId","32007","44372"
"clientId","32008","44373"
"clientId","32009","44374"
"clientId","32011","44375"
"clientId","32014","44376"
"clientId","32020","44377"
"clientId","32022","44378"
"clientId","32023","44379"
"clientId","32054","44380"
"clientId","32055","44381"
"clientId","32064","44382"
"clientId","32084","44383"
"clientId","32130","44384"
"clientId","32131","44385"
"clientId","32132","44386"
"clientId","32133","44387"
"clientId","32134","44388"
"clientId","32135","44389"
"clientId","32136","44390"
"clientId","32137","44391"
"clientId","32138","44392"
"clientId","32139","44393"
"clientId","32140","44394"
"clientId","32141","44395"
"clientId","32142","44396"
"clientId","32143","44397"
"clientId","32144","44398"
"clientId","32145","44399"
"clientId","32146","44400"
"clientId","32147","44401"
"clientId","32148","44402"
"clientId","32153","44403"
"clientId","32154","44404"
"clientId","32155","44405"
"clientId","32158","44406"
"clientId","32161","44407"
"clientId","32165","44408"
"clientId","32168","44409"
"clientId","32176","44410"
"clientId","32183","44411"
"clientId","32186","44412"
"clientId","32192","44413"
"clientId","32199","44414"
"clientId","32200","44415"
"clientId","32202","44416"
"clientId","32203","44417"
"clientId","32204","44418"
"clientId","32207","44419"
"clientId","32215","44420"
"clientId","32247","44421"
"clientId","32248","44422"
"clientId","32249","44423"
"clientId","32250","44424"
"clientId","32251","44425"
"clientId","32255","44426"
"clientId","32256","44427"
"clientId","32260","44428"
"clientId","32261","44429"
"clientId","32269","44430"
"clientId","32273","44431"
"clientId","32338","44432"
"clientId","32339","44433"
"clientId","32340","44434"
"clientId","32341","44435"
"clientId","32342","44436"
"clientId","32343","44437"
"clientId","32344","44438"
"clientId","32346","44439"
"clientId","32347","44440"
"clientId","32348","44441"
"clientId","32349","44442"
"clientId","32350","44443"
"clientId","32351","44444"
"clientId","32357","44445"
"clientId","32358","44446"
"clientId","32359","44447"
"clientId","32360","44448"
"clientId","32361","44449"
"clientId","32362","44450"
"clientId","32366","44451"
"clientId","32371","44452"
"clientId","32376","44453"
"clientId","32377","44454"
"clientId","32388","44455"
"clientId","32403","44456"
"clientId","32435","44457"
"clientId","32436","44458"
"clientId","32438","44459"
"clientId","32439","44460"
"clientId","32440","44461"
"clientId","32441","44462"
"clientId","32442","44463"
"clientId","32443","44464"
"clientId","32444","44465"
"clientId","32445","44466"
"clientId","32446","44467"
"clientId","32447","44468"
"clientId","32448","44469"
"clientId","32449","44470"
"clientId","32450","44471"
"clientId","32452","44472"
"clientId","32453","44473"
"clientId","32454","44474"
"clientId","32527","44475"
"clientId","32528","44476"
"clientId","32529","44477"
"clientId","32530","44478"
"clientId","32531","44479"
"clientId","32532","44480"
"clientId","32533","44481"
"clientId","32534","44482"
"clientId","32535","44483"
"clientId","32536","44484"
"clientId","32537","44485"
"clientId","32538","44486"
"clientId","32539","44487"
"clientId","32540","44488"
"clientId","32541","44489"
"clientId","32542","44490"
"clientId","32543","44491"
"clientId","32544","44492"
"clientId","32545","44493"
"clientId","32546","44494"
"clientId","32547","44495"
"clientId","32548","44496"
"clientId","32549","44497"
"clientId","32550","44498"
"clientId","32551","44499"
"clientId","32553","44500"
"clientId","32554","44501"
"clientId","32560","44502"
"clientId","32562","44503"
"clientId","32563","44504"
"clientId","32564","44505"
"clientId","32566","44506"
"clientId","32570","44507"
"clientId","32572","44508"
"clientId","32580","44509"
"clientId","32614","44510"
"clientId","32615","44511"
"clientId","32628","44512"
"clientId","32629","44513"
"clientId","32630","44514"
"clientId","32631","44515"
"clientId","32674","44516"
"clientId","32675","44517"
"clientId","32676","44518"
"clientId","32677","44519"
"clientId","32678","44520"
"clientId","32679","44521"
"clientId","32680","44522"
"clientId","32681","44523"
"clientId","32682","44524"
"clientId","32683","44525"
"clientId","32684","44526"
"clientId","32685","44527"
"clientId","32686","44528"
"clientId","32687","44529"
"clientId","32688","44530"
"clientId","32689","44531"
"clientId","32690","44532"
"clientId","32691","44533"
"clientId","32692","44534"
"clientId","32693","44535"
"clientId","32698","44536"
"clientId","32710","44537"
"clientId","32711","44538"
"clientId","32713","44539"
"clientId","32726","44540"
"clientId","32739","44541"
"clientId","32740","44542"
"clientId","32741","44543"
"clientId","32742","44544"
"clientId","32760","44545"
"clientId","32793","44546"
"clientId","32794","44547"
"clientId","32795","44548"
"clientId","32796","44549"
"clientId","32797","44550"
"clientId","32801","44551"
"clientId","32802","44552"
"clientId","32803","44553"
"clientId","32804","44554"
"clientId","32805","44555"
"clientId","32806","44556"
"clientId","32807","44557"
"clientId","32808","44558"
"clientId","32809","44559"
"clientId","32810","44560"
"clientId","32811","44561"
"clientId","32812","44562"
"clientId","32813","44563"
"clientId","32814","44564"
"clientId","32825","44565"
"clientId","32828","44566"
"clientId","32829","44567"
"clientId","32832","44568"
"clientId","32852","44569"
"clientId","32862","44570"
"clientId","32916","44571"
"clientId","32917","44572"
"clientId","32918","44573"
"clientId","32919","44574"
"clientId","32920","44575"
"clientId","32921","44576"
"clientId","32922","44577"
"clientId","32923","44578"
"clientId","32924","44579"
"clientId","32925","44580"
"clientId","32926","44581"
"clientId","32927","44582"
"clientId","32928","44583"
"clientId","32929","44584"
"clientId","32930","44585"
"clientId","32931","44586"
"clientId","32933","44587"
"clientId","32934","44588"
"clientId","32935","44589"
"clientId","32944","44590"
"clientId","32947","44591"
"clientId","32948","44592"
"clientId","32950","44593"
"clientId","32954","44594"
"clientId","32958","44595"
"clientId","32959","44596"
"clientId","32960","44597"
"clientId","32961","44598"
"clientId","32969","44599"
"clientId","32970","44600"
"clientId","33039","44601"
"clientId","33040","44602"
"clientId","33041","44603"
"clientId","33042","44604"
"clientId","33043","44605"
"clientId","33044","44606"
"clientId","33045","44607"
"clientId","33046","44608"
"clientId","33047","44609"
"clientId","33048","44610"
"clientId","33049","44611"
"clientId","33052","44612"
"clientId","33055","44613"
"clientId","33057","44614"
"clientId","33061","44615"
"clientId","33063","44616"
"clientId","33067","44617"
"clientId","33068","44618"
"clientId","33070","44619"
"clientId","33085","44620"
"clientId","33089","44621"
"clientId","33105","44622"
"clientId","33140","44623"
"clientId","33144","44624"
"clientId","33145","44625"
"clientId","33146","44626"
"clientId","33157","44627"
"clientId","33158","44628"
"clientId","33159","44629"
"clientId","33160","44630"
"clientId","33161","44631"
"clientId","33162","44632"
"clientId","33163","44633"
"clientId","33164","44634"
"clientId","33165","44635"
"clientId","33166","44636"
"clientId","33167","44637"
"clientId","33168","44638"
"clientId","33169","44639"
"clientId","33170","44640"
"clientId","33171","44641"
"clientId","33172","44642"
"clientId","33173","44643"
"clientId","33174","44644"
"clientId","33175","44645"
"clientId","33176","44646"
"clientId","33177","44647"
"clientId","33178","44648"
"clientId","33179","44649"
"clientId","33180","44650"
"clientId","33181","44651"
"clientId","33182","44652"
"clientId","33183","44653"
"clientId","33193","44654"
"clientId","33194","44655"
"clientId","33195","44656"
"clientId","33196","44657"
"clientId","33211","44658"
"clientId","33213","44659"
"clientId","33225","44660"
"clientId","33226","44661"
"clientId","33227","44662"
"clientId","33256","44663"
"clientId","33271","44664"
"clientId","33286","44665"
"clientId","33294","44666"
"clientId","33295","44667"
"clientId","33296","44668"
"clientId","33297","44669"
"clientId","33298","44670"
"clientId","33301","44671"
"clientId","33302","44672"
"clientId","33303","44673"
"clientId","33305","44674"
"clientId","33306","44675"
"clientId","33307","44676"
"clientId","33308","44677"
"clientId","33309","44678"
"clientId","33312","44679"
"clientId","33313","44680"
"clientId","33315","44681"
"clientId","33316","44682"
"clientId","33338","44683"
"clientId","33339","44684"
"clientId","33340","44685"
"clientId","33341","44686"
"clientId","33353","44687"
"clientId","33354","44688"
"clientId","33356","44689"
"clientId","33370","44690"
"clientId","33372","44691"
"clientId","33382","44692"
"clientId","33431","44693"
"clientId","33432","44694"
"clientId","33433","44695"
"clientId","33434","44696"
"clientId","33435","44697"
"clientId","33436","44698"
"clientId","33437","44699"
"clientId","33438","44700"
"clientId","33439","44701"
"clientId","33440","44702"
"clientId","33441","44703"
"clientId","33442","44704"
"clientId","33443","44705"
"clientId","33444","44706"
"clientId","33449","44707"
"clientId","33450","44708"
"clientId","33451","44709"
"clientId","33466","44710"
"clientId","33475","44711"
"clientId","33507","44712"
"clientId","33508","44713"
"clientId","33548","44714"
"clientId","33549","44715"
"clientId","33550","44716"
"clientId","33551","44717"
"clientId","33552","44718"
"clientId","33553","44719"
"clientId","33554","44720"
"clientId","33555","44721"
"clientId","33556","44722"
"clientId","33557","44723"
"clientId","33558","44724"
"clientId","33559","44725"
"clientId","33560","44726"
"clientId","33561","44727"
"clientId","33564","44728"
"clientId","33572","44729"
"clientId","33581","44730"
"clientId","33582","44731"
"clientId","33601","44732"
"clientId","33638","44733"
"clientId","33639","44734"
"clientId","33640","44735"
"clientId","33641","44736"
"clientId","33642","44737"
"clientId","33643","44738"
"clientId","33644","44739"
"clientId","33645","44740"
"clientId","33646","44741"
"clientId","33647","44742"
"clientId","33648","44743"
"clientId","33649","44744"
"clientId","33651","44745"
"clientId","33652","44746"
"clientId","33653","44747"
"clientId","33654","44748"
"clientId","33655","44749"
"clientId","33656","44750"
"clientId","33671","44751"
"clientId","33672","44752"
"clientId","33673","44753"
"clientId","33674","44754"
"clientId","33685","44755"
"clientId","33688","44756"
"clientId","33699","44757"
"clientId","33703","44758"
"clientId","33704","44759"
"clientId","33711","44760"
"clientId","33712","44761"
"clientId","33720","44762"
"clientId","33721","44763"
"clientId","33732","44764"
"clientId","33768","44765"
"clientId","33769","44766"
"clientId","33770","44767"
"clientId","33771","44768"
"clientId","33772","44769"
"clientId","33773","44770"
"clientId","33774","44771"
"clientId","33775","44772"
"clientId","33776","44773"
"clientId","33777","44774"
"clientId","33778","44775"
"clientId","33779","44776"
"clientId","33780","44777"
"clientId","33781","44778"
"clientId","33782","44779"
"clientId","33783","44780"
"clientId","33784","44781"
"clientId","33785","44782"
"clientId","33792","44783"
"clientId","33820","44784"
"clientId","33822","44785"
"clientId","33823","44786"
"clientId","33829","44787"
"clientId","33830","44788"
"clientId","33831","44789"
"clientId","33833","44790"
"clientId","33834","44791"
"clientId","33856","44792"
"clientId","33857","44793"
"clientId","33928","44794"
"clientId","33929","44795"
"clientId","33930","44796"
"clientId","33931","44797"
"clientId","33932","44798"
"clientId","33933","44799"
"clientId","33934","44800"
"clientId","33935","44801"
"clientId","33936","44802"
"clientId","33937","44803"
"clientId","33938","44804"
"clientId","33939","44805"
"clientId","33940","44806"
"clientId","33941","44807"
"clientId","33942","44808"
"clientId","33943","44809"
"clientId","33944","44810"
"clientId","33945","44811"
"clientId","33946","44812"
"clientId","33947","44813"
"clientId","33948","44814"
"clientId","33949","44815"
"clientId","33950","44816"
"clientId","33951","44817"
"clientId","33952","44818"
"clientId","33953","44819"
"clientId","33954","44820"
"clientId","33965","44821"
"clientId","33966","44822"
"clientId","33967","44823"
"clientId","33981","44824"
"clientId","34001","44825"
"clientId","34006","44826"
"clientId","34008","44827"
"clientId","34040","44828"
"clientId","34041","44829"
"clientId","34042","44830"
"clientId","34043","44831"
"clientId","34045","44832"
"clientId","34046","44833"
"clientId","34048","44834"
"clientId","34049","44835"
"clientId","34052","44836"
"clientId","34053","44837"
"clientId","34054","44838"
"clientId","34056","44839"
"clientId","34096","44840"
"clientId","34097","44841"
"clientId","34098","44842"
"clientId","34099","44843"
"clientId","34100","44844"
"clientId","34101","44845"
"clientId","34102","44846"
"clientId","34103","44847"
"clientId","34104","44848"
"clientId","34105","44849"
"clientId","34106","44850"
"clientId","34107","44851"
"clientId","34108","44852"
"clientId","34129","44853"
"clientId","34143","44854"
"clientId","34148","44855"
"clientId","34165","44856"
"clientId","34166","44857"
"clientId","34167","44858"
"clientId","34172","44859"
"clientId","34173","44860"
"clientId","34178","44861"
"clientId","34179","44862"
"clientId","34180","44863"
"clientId","34181","44864"
"clientId","34182","44865"
"clientId","34238","44866"
"clientId","34239","44867"
"clientId","34240","44868"
"clientId","34241","44869"
"clientId","34242","44870"
"clientId","34243","44871"
"clientId","34244","44872"
"clientId","34248","44873"
"clientId","34249","44874"
"clientId","34250","44875"
"clientId","34251","44876"
"clientId","34256","44877"
"clientId","34287","44878"
"clientId","34289","44879"
"clientId","34302","44880"
"clientId","34314","44881"
"clientId","34315","44882"
"clientId","34351","44883"
"clientId","34355","44884"
"clientId","34360","44885"
"clientId","34361","44886"
"clientId","34375","44887"
"clientId","34376","44888"
"clientId","34377","44889"
"clientId","34378","44890"
"clientId","34385","44891"
"clientId","34386","44892"
"clientId","34404","44893"
"clientId","34441","44894"
"clientId","34442","44895"
"clientId","34443","44896"
"clientId","34444","44897"
"clientId","34445","44898"
"clientId","34446","44899"
"clientId","34447","44900"
"clientId","34448","44901"
"clientId","34449","44902"
"clientId","34450","44903"
"clientId","34451","44904"
"clientId","34452","44905"
"clientId","34453","44906"
"clientId","34454","44907"
"clientId","34455","44908"
"clientId","34460","44909"
"clientId","34461","44910"
"clientId","34462","44911"
"clientId","34464","44912"
"clientId","34473","44913"
"clientId","34474","44914"
"clientId","34498","44915"
"clientId","34580","44916"
"clientId","34581","44917"
"clientId","34582","44918"
"clientId","34583","44919"
"clientId","34584","44920"
"clientId","34585","44921"
"clientId","34586","44922"
"clientId","34587","44923"
"clientId","34588","44924"
"clientId","34589","44925"
"clientId","34590","44926"
"clientId","34591","44927"
"clientId","34592","44928"
"clientId","34593","44929"
"clientId","34594","44930"
"clientId","34595","44931"
"clientId","34599","44932"
"clientId","34611","44933"
"clientId","34644","44934"
"clientId","34663","44935"
"clientId","34738","44936"
"clientId","34739","44937"
"clientId","34740","44938"
"clientId","34741","44939"
"clientId","34742","44940"
"clientId","34743","44941"
"clientId","34744","44942"
"clientId","34745","44943"
"clientId","34746","44944"
"clientId","34747","44945"
"clientId","34748","44946"
"clientId","34749","44947"
"clientId","34750","44948"
"clientId","34751","44949"
"clientId","34752","44950"
"clientId","34753","44951"
"clientId","34754","44952"
"clientId","34755","44953"
"clientId","34756","44954"
"clientId","34757","44955"
"clientId","34758","44956"
"clientId","34760","44957"
"clientId","34761","44958"
"clientId","34774","44959"
"clientId","34775","44960"
"clientId","34776","44961"
"clientId","34777","44962"
"clientId","34780","44963"
"clientId","34868","44964"
"clientId","34869","44965"
"clientId","34879","44966"
"clientId","34880","44967"
"clientId","34881","44968"
"clientId","34883","44969"
"clientId","34884","44970"
"clientId","34888","44971"
"clientId","34889","44972"
"clientId","34890","44973"
"clientId","34891","44974"
"clientId","34965","44975"
"clientId","34966","44976"
"clientId","34967","44977"
"clientId","34968","44978"
"clientId","34969","44979"
"clientId","34970","44980"
"clientId","34971","44981"
"clientId","34972","44982"
"clientId","34973","44983"
"clientId","34974","44984"
"clientId","34975","44985"
"clientId","34976","44986"
"clientId","34977","44987"
"clientId","34978","44988"
"clientId","34979","44989"
"clientId","34980","44990"
"clientId","34981","44991"
"clientId","34982","44992"
"clientId","34983","44993"
"clientId","34984","44994"
"clientId","34985","44995"
"clientId","34986","44996"
"clientId","34987","44997"
"clientId","34988","44998"
"clientId","34995","44999"
"clientId","35006","45000"
"clientId","35007","45001"
"clientId","35011","45002"
"clientId","35020","45003"
"clientId","35038","45004"
"clientId","35047","45005"
"clientId","35048","45006"
"clientId","35083","45007"
"clientId","35084","45008"
"clientId","35085","45009"
"clientId","35086","45010"
"clientId","35087","45011"
"clientId","35088","45012"
"clientId","35089","45013"
"clientId","35090","45014"
"clientId","35091","45015"
"clientId","35092","45016"
"clientId","35093","45017"
"clientId","35094","45018"
"clientId","35095","45019"
"clientId","35096","45020"
"clientId","35097","45021"
"clientId","35098","45022"
"clientId","35099","45023"
"clientId","35100","45024"
"clientId","35101","45025"
"clientId","35102","45026"
"clientId","35103","45027"
"clientId","35104","45028"
"clientId","35105","45029"
"clientId","35106","45030"
"clientId","35107","45031"
"clientId","35108","45032"
"clientId","35109","45033"
"clientId","35110","45034"
"clientId","35111","45035"
"clientId","35112","45036"
"clientId","35113","45037"
"clientId","35114","45038"
"clientId","35115","45039"
"clientId","35116","45040"
"clientId","35117","45041"
"clientId","35118","45042"
"clientId","35119","45043"
"clientId","35120","45044"
"clientId","35122","45045"
"clientId","35125","45046"
"clientId","35126","45047"
"clientId","35134","45048"
"clientId","35135","45049"
"clientId","35136","45050"
"clientId","35145","45051"
"clientId","35150","45052"
"clientId","35158","45053"
"clientId","35159","45054"
"clientId","35160","45055"
"clientId","35161","45056"
"clientId","35190","45057"
"clientId","35192","45058"
"clientId","35195","45059"
"clientId","35267","45060"
"clientId","35268","45061"
"clientId","35269","45062"
"clientId","35270","45063"
"clientId","35271","45064"
"clientId","35272","45065"
"clientId","35273","45066"
"clientId","35274","45067"
"clientId","35275","45068"
"clientId","35276","45069"
"clientId","35277","45070"
"clientId","35278","45071"
"clientId","35279","45072"
"clientId","35280","45073"
"clientId","35281","45074"
"clientId","35282","45075"
"clientId","35283","45076"
"clientId","35284","45077"
"clientId","35285","45078"
